benchmarkVersion,generatedAtUtc,gitRevision,modelSha256,javaVersion,osName,osVersion,availableProcessors,evaluator,suiteSha256,seed,mode,threads,position,repetition,targetPly,black,white,color,depthLimit,timeLimitMillis,completedDepth,bestSquare,score,elapsedMillis,nodes,nodesPerSecond,mainThreadNodes,parallelNodes,workerShare,parallelTasks,parallelWorkerNodes,transpositionHits,betaCutoffs,pvsResearches,timedOut,consistent
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,2,1,29,040010F300102040,10088C0C3E6F1222,-1,9,60000,9,11,-1057,98.118100,119302,1215902,67412,51890,0.434947,21,15112;17909;18869,47162,29789,101,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,3,1,30,201009113D0C8400,012E764E02F00000,1,9,60000,9,60,-928,417.587800,318625,763013,318625,0,0.000000,0,,84469,60262,121,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,3,1,30,201009113D0C8400,012E764E02F00000,1,9,60000,9,60,-928,287.598000,318634,1107915,212102,106532,0.334340,7,106532,84490,60295,121,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,3,1,30,201009113D0C8400,012E764E02F00000,1,9,60000,9,60,-928,214.307300,328007,1530545,160060,167947,0.512023,21,58413;57551;51983,86909,61587,129,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,3,1,30,201009113D0C8400,012E764E02F00000,1,9,60000,9,60,-928,179.107300,320351,1788598,136300,184051,0.574529,49,25086;26774;30148;21558;28104;22346;30035,85987,60233,133,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,4,1,24,1038040200C00000,408250F858385402,1,9,60000,9,56,4480,30.253400,38919,1286434,23566,15353,0.394486,7,15353,12438,8260,19,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,4,1,24,1038040200C00000,408250F858385402,1,9,60000,9,56,4480,25.605200,38943,1520902,11581,27362,0.702617,21,10396;6139;10827,12457,8265,19,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,4,1,24,1038040200C00000,408250F858385402,1,9,60000,9,56,4480,23.780500,38927,1636929,10095,28832,0.740668,49,4926;8283;6764;1560;2430;2471;2398,12442,8264,19,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,4,1,24,1038040200C00000,408250F858385402,1,9,60000,9,56,4480,42.732900,38903,910376,38903,0,0.000000,0,,12433,8256,19,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,5,1,32,002071AEC8A02020,88500C10355E9040,1,9,60000,9,7,1677,187.802200,337602,1797647,116130,221472,0.656015,21,70804;67377;83291,83662,68241,145,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,5,1,32,002071AEC8A02020,88500C10355E9040,1,9,60000,9,7,1677,154.280300,356670,2311831,84765,271905,0.762343,49,56143;31767;53361;34053;33216;27259;36106,85615,72590,152,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,5,1,32,002071AEC8A02020,88500C10355E9040,1,9,60000,9,7,1677,426.163000,327046,767420,327046,0,0.000000,0,,81993,66210,142,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,5,1,32,002071AEC8A02020,88500C10355E9040,1,9,60000,9,7,1677,268.470100,327224,1218847,188046,139178,0.425329,7,139178,82652,66374,142,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,6,1,18,021E026520202000,00001D1818080000,1,9,60000,9,48,-4919,130.727100,135292,1034919,74315,60977,0.450707,42,1291;20604;4722;1932;29498;1694;1236,33332,33185,242,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,6,1,18,021E026520202000,00001D1818080000,1,9,60000,9,48,-4919,120.019500,105633,880132,105633,0,0.000000,0,,31570,29563,202,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,6,1,18,021E026520202000,00001D1818080000,1,9,60000,9,48,-4919,138.135500,133951,969707,109451,24500,0.182903,7,24500,33350,33029,242,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,6,1,18,021E026520202000,00001D1818080000,1,9,60000,9,48,-4919,135.434600,135299,998999,76328,58971,0.435857,21,1481;30798;26692,33346,33185,242,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,7,1,25,0858607070301000,20039E8E08080000,-1,9,60000,9,13,-116,620.983400,522324,841124,522324,0,0.000000,0,,103953,108240,337,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,7,1,25,0858607070301000,20039E8E08080000,-1,9,60000,9,13,-116,526.123000,522445,993009,227627,294818,0.564304,7,294818,103913,108426,329,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,7,1,25,0858607070301000,20039E8E08080000,-1,9,60000,9,13,-116,407.676600,527918,1294943,163858,364060,0.689615,21,230556;64736;68768,105229,109365,335,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,7,1,25,0858607070301000,20039E8E08080000,-1,9,60000,9,13,-116,347.507500,498625,1434861,122276,376349,0.754774,49,26986;30250;27635;35721;181084;36300;38373,104912,102955,363,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,1,0,0,29,3F362F263A020200,4048501904000000,-1,64,500,10,18,-219,500.436600,462848,924888,462848,0,0.000000,0,,114661,116889,496,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,2,0,0,29,3F362F263A020200,4048501904000000,-1,64,500,10,18,-219,500.983000,502792,1003611,413696,89096,0.177203,9,89096,124195,122821,512,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,4,0,0,29,3F362F263A020200,4048501904000000,-1,64,500,11,18,202,500.182000,597650,1194865,418816,178834,0.299229,27,58939;56944;62951,143846,145211,511,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,8,0,0,29,3F362F263A020200,4048501904000000,-1,64,500,11,18,202,500.956900,630695,1258981,402432,228263,0.361923,63,21116;25407;21371;78278;23478;28361;30252,144644,149529,524,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,2,1,0,23,0440387020544040,081E000E18280800,-1,64,500,8,30,995,500.731900,553562,1105506,354304,199258,0.359956,6,199258,109117,111395,463,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,4,1,0,23,0440387020544040,081E000E18280800,-1,64,500,8,30,995,501.010400,768873,1534645,344064,424809,0.552509,21,128270;157085;139454,144500,152656,666,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,8,1,0,23,0440387020544040,081E000E18280800,-1,64,500,8,30,995,500.853800,973386,1943453,293149,680237,0.698836,49,64200;102826;58740;89368;108575;133317;123211,174499,174784,660,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,1,1,0,23,0440387020544040,081E000E18280800,-1,64,500,7,46,988,500.541600,420864,840817,420864,0,0.000000,0,,85101,84225,379,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,4,2,0,29,040010F300102040,10088C0C3E6F1222,-1,64,500,10,11,-1651,500.963800,496150,990391,343040,153110,0.308596,24,42489;54590;56031,130857,133500,265,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,8,2,0,29,040010F300102040,10088C0C3E6F1222,-1,64,500,10,11,-1651,500.759700,520322,1039065,346112,174210,0.334812,56,47599;28302;17314;24302;17539;15202;23952,137998,144462,265,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,1,2,0,29,040010F300102040,10088C0C3E6F1222,-1,64,500,10,11,-1651,501.264600,364544,727249,364544,0,0.000000,0,,104011,90441,238,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,2,2,0,29,040010F300102040,10088C0C3E6F1222,-1,64,500,10,11,-1651,500.301300,474033,947495,381952,92081,0.194250,8,92081,125280,124852,265,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,8,3,0,30,201009113D0C8400,012E764E02F00000,1,64,500,10,60,-522,500.891500,769212,1535686,326656,442556,0.575337,56,51187;67475;56093;63787;53556;79454;71004,176808,229541,153,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,1,3,0,30,201009113D0C8400,012E764E02F00000,1,64,500,9,60,-928,501.695400,394240,785815,394240,0,0.000000,0,,103048,91243,143,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,2,3,0,30,201009113D0C8400,012E764E02F00000,1,64,500,9,60,-928,500.797800,474886,948259,352256,122630,0.258230,8,122630,120345,120907,141,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,4,3,0,30,201009113D0C8400,012E764E02F00000,1,64,500,9,60,-928,501.341100,688438,1373193,337920,350518,0.509150,24,110666;118764;121088,164829,210543,149,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,1,4,0,24,1038040200C00000,408250F858385402,1,64,500,11,56,4337,500.388900,421888,843120,421888,0,0.000000,0,,88178,101251,68,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,2,4,0,24,1038040200C00000,408250F858385402,1,64,500,11,56,4337,500.547900,507576,1014041,396288,111288,0.219254,9,111288,97385,129642,183,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,4,4,0,24,1038040200C00000,408250F858385402,1,64,500,11,56,4337,500.475100,637055,1272900,330752,306303,0.480811,30,124868;65048;116387,124909,184026,183,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,8,4,0,24,1038040200C00000,408250F858385402,1,64,500,11,56,4337,501.374300,681851,1359964,311514,370337,0.543135,70,74776;23915;93551;60235;26397;50339;41124,131299,200415,183,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,2,5,0,32,002071AEC8A02020,88500C10355E9040,1,64,500,9,7,1677,501.023500,514409,1026716,340992,173417,0.337119,8,173417,123911,146072,253,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,4,5,0,32,002071AEC8A02020,88500C10355E9040,1,64,500,9,7,1677,500.663900,780012,1557955,327501,452511,0.580133,24,154248;152106;146157,185208,267758,257,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,8,5,0,32,002071AEC8A02020,88500C10355E9040,1,64,500,10,7,1876,500.112500,843434,1686489,269312,574122,0.680696,56,82083;110943;80951;64447;74426;86052;75220,193900,284515,270,true,
