benchmarkVersion,generatedAtUtc,gitRevision,modelSha256,javaVersion,osName,osVersion,availableProcessors,evaluator,suiteSha256,seed,mode,threads,position,repetition,targetPly,black,white,color,depthLimit,timeLimitMillis,completedDepth,bestSquare,score,elapsedMillis,nodes,nodesPerSecond,mainThreadNodes,parallelNodes,workerShare,parallelTasks,parallelWorkerNodes,workerMonitorBlocks,workerMonitorBlockedMillis,transpositionHits,betaCutoffs,pvsResearches,timedOut,consistent
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,2,1,29,040010F300102040,10088C0C3E6F1222,-1,9,60000,9,11,-1057,132.682300,118238,891136,52241,65997,0.558171,84,65997,0,0,45609,29608,101,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,2,1,29,040010F300102040,10088C0C3E6F1222,-1,9,60000,9,11,-1057,92.336500,118217,1280285,52230,65987,0.558185,84,20661;19932;25394,13,0,46316,29622,101,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,3,1,30,201009113D0C8400,012E764E02F00000,1,9,60000,9,60,-928,361.634300,318625,881070,318625,0,0.000000,0,,0,0,84469,60262,121,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,3,1,30,201009113D0C8400,012E764E02F00000,1,9,60000,9,60,-928,357.456600,318625,891367,111306,207319,0.650668,98,207319,0,0,84469,60262,121,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,3,1,30,201009113D0C8400,012E764E02F00000,1,9,60000,9,60,-928,207.442300,319682,1541065,111336,208346,0.651729,98,67106;70582;70658,2,0,84902,60409,126,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,3,1,30,201009113D0C8400,012E764E02F00000,1,9,60000,9,60,-928,161.915900,320837,1981504,111343,209494,0.652961,98,32241;33738;28492;30308;26327;31110;27278,7,0,86317,60275,133,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,4,1,24,1038040200C00000,408250F858385402,1,9,60000,9,56,4480,37.915500,38903,1026045,7375,31528,0.810426,49,31528,0,0,12433,8256,19,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,4,1,24,1038040200C00000,408250F858385402,1,9,60000,9,56,4480,22.736400,39007,1715619,7375,31632,0.810931,49,14736;7584;9312,1,0,12503,8291,19,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,4,1,24,1038040200C00000,408250F858385402,1,9,60000,9,56,4480,18.818300,39023,2073673,7375,31648,0.811009,49,4538;3360;1602;2345;7733;3104;8966,0,0,12524,8280,19,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,4,1,24,1038040200C00000,408250F858385402,1,9,60000,9,56,4480,36.812900,38903,1056776,38903,0,0.000000,0,,0,0,12433,8256,19,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,5,1,32,002071AEC8A02020,88500C10355E9040,1,9,60000,9,7,1677,186.189100,327424,1758556,51798,275626,0.841801,119,100059;89981;85586,1,0,81670,66531,143,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,5,1,32,002071AEC8A02020,88500C10355E9040,1,9,60000,9,7,1677,141.903200,339493,2392427,51261,288232,0.849007,119,28222;58205;43488;35301;38529;42258;42229,5,0,86006,68022,155,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,5,1,32,002071AEC8A02020,88500C10355E9040,1,9,60000,9,7,1677,378.446300,327046,864181,327046,0,0.000000,0,,0,0,81993,66210,142,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,5,1,32,002071AEC8A02020,88500C10355E9040,1,9,60000,9,7,1677,390.828300,327046,836802,51642,275404,0.842096,119,275404,0,0,81993,66210,142,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,6,1,18,021E026520202000,00001D1818080000,1,9,60000,9,48,-4919,139.592800,135288,969162,73638,61650,0.455695,42,1248;20876;1317;3635;4413;769;29392,1,0,33335,33183,242,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,6,1,18,021E026520202000,00001D1818080000,1,9,60000,9,48,-4919,113.553000,105633,930253,105633,0,0.000000,0,,0,0,31570,29563,202,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,6,1,18,021E026520202000,00001D1818080000,1,9,60000,9,48,-4919,110.090700,105633,959509,73619,32014,0.303068,42,32014,0,0,31570,29563,202,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,6,1,18,021E026520202000,00001D1818080000,1,9,60000,9,48,-4919,113.103800,135297,1196220,73638,61659,0.455731,42,23324;3518;34817,0,0,33341,33186,242,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,7,1,25,0858607070301000,20039E8E08080000,-1,9,60000,9,13,-116,559.186200,522324,934079,522324,0,0.000000,0,,0,0,103953,108240,337,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,7,1,25,0858607070301000,20039E8E08080000,-1,9,60000,9,13,-116,578.794900,522324,902434,86891,435433,0.833645,91,435433,0,0,103953,108240,337,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,7,1,25,0858607070301000,20039E8E08080000,-1,9,60000,9,13,-116,394.131400,526263,1335248,87612,438651,0.833521,91,90279;249665;98707,5,0,104668,109016,330,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,7,1,25,0858607070301000,20039E8E08080000,-1,9,60000,9,13,-116,319.784100,507628,1587409,87610,420018,0.827413,91,39541;34894;33782;40247;41016;37428;193110,4,0,105341,105582,343,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,1,0,0,29,3F362F263A020200,4048501904000000,-1,64,500,10,18,-219,500.587500,505856,1010525,505856,0,0.000000,0,,0,0,123228,124307,496,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,2,0,0,29,3F362F263A020200,4048501904000000,-1,64,500,10,18,-219,501.421500,466237,929830,333176,133061,0.285393,81,133061,0,0,115231,117428,496,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,4,0,0,29,3F362F263A020200,4048501904000000,-1,64,500,11,18,202,500.999100,616899,1231338,378880,238019,0.385831,81,83596;72193;82230,2,0,149251,155255,509,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,8,0,0,29,3F362F263A020200,4048501904000000,-1,64,500,11,18,202,500.448400,674270,1347332,376832,297438,0.441126,81,58319;31312;28228;85388;27484;37382;29325,10,0,154999,167319,525,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,2,1,0,23,0440387020544040,081E000E18280800,-1,64,500,8,30,995,500.129100,446371,892512,130048,316323,0.708655,90,316323,0,0,89147,90885,389,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,4,1,0,23,0440387020544040,081E000E18280800,-1,64,500,8,30,995,500.600900,813098,1624244,218223,594875,0.731615,105,192865;184353;217657,20,0,149578,153403,570,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,8,1,0,23,0440387020544040,081E000E18280800,-1,64,500,9,30,1059,500.624700,1013514,2024499,237568,775946,0.765600,105,90598;138242;102813;113472;142551;109623;78647,12,0,178799,181638,683,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,1,1,0,23,0440387020544040,081E000E18280800,-1,64,500,8,30,995,501.092500,441056,880189,441056,0,0.000000,0,,0,0,88136,89807,379,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,4,2,0,29,040010F300102040,10088C0C3E6F1222,-1,64,500,10,11,-1651,501.307300,532555,1062332,338944,193611,0.363551,96,69097;63498;61016,2,0,138326,148697,265,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,8,2,0,29,040010F300102040,10088C0C3E6F1222,-1,64,500,10,11,-1651,500.586300,554452,1107605,358400,196052,0.353596,96,26056;35103;20649;46100;18798;25646;23700,2,0,145351,157551,265,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,1,2,0,29,040010F300102040,10088C0C3E6F1222,-1,64,500,10,11,-1651,500.354600,442368,884109,442368,0,0.000000,0,,0,0,121230,114638,259,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,2,2,0,29,040010F300102040,10088C0C3E6F1222,-1,64,500,10,11,-1651,500.730200,425772,850302,232448,193324,0.454055,96,193324,0,0,116629,110963,259,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,8,3,0,30,201009113D0C8400,012E764E02F00000,1,64,500,10,60,-522,500.630700,830039,1657987,336896,493143,0.594120,112,67050;89695;65260;66742;76427;68543;59426,11,0,185096,235990,155,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,1,3,0,30,201009113D0C8400,012E764E02F00000,1,64,500,9,60,-928,500.639100,439296,877470,439296,0,0.000000,0,,0,0,112260,105840,143,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,2,3,0,30,201009113D0C8400,012E764E02F00000,1,64,500,9,60,-928,501.017800,388567,775555,181248,207319,0.533548,98,207319,0,0,101493,88572,143,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,4,3,0,30,201009113D0C8400,012E764E02F00000,1,64,500,9,60,-928,501.074400,644533,1286302,223511,421022,0.653220,112,148223;134236;138563,4,0,157718,194038,149,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,1,4,0,24,1038040200C00000,408250F858385402,1,64,500,11,56,4337,500.532000,467968,934941,467968,0,0.000000,0,,0,0,92364,117147,136,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,2,4,0,24,1038040200C00000,408250F858385402,1,64,500,11,56,4337,500.865600,440684,879845,200704,239980,0.544563,63,239980,0,0,89223,107272,68,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,4,4,0,24,1038040200C00000,408250F858385402,1,64,500,11,56,4337,501.323000,634714,1266078,271610,363104,0.572075,70,99990;114316;148798,3,0,124803,182861,183,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,8,4,0,24,1038040200C00000,408250F858385402,1,64,500,11,56,4337,500.884600,690119,1377800,271610,418509,0.606430,70,44616;32966;71651;66423;128932;24669;49252,10,0,132863,204081,183,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,2,5,0,32,002071AEC8A02020,88500C10355E9040,1,64,500,9,7,1677,501.257600,383948,765969,108544,275404,0.717295,119,275404,0,0,95959,91340,176,true,
